,Unnamed: 0,M_ki,M_kf,delta_k_t,ki_t,xi,zeta,theta_ki,theta_H,theta_deltak,M,M_h,x,z,Q,T_t
13,13,0.4557487800731069,0.0055999998000626,0.6708249548999236,0.2012038093853834,0.4822284290776539,0.3326831713588201,1.287865785517722,1.199679196729719,1.2260982347055287,0.9383000135421752,0.1395999938249588,0.5030476500496288,0.3377896422700379,1.9680000543594345,0.4911456896122479
14,14,0.8235658152528117,0.0055999998009387,2.2462831889544765,0.785618335299896,0.1981804959289398,0.2492410559058362,1.1685925588869035,-1.161603662749729,-0.9051521248759938,0.9383000135421752,0.1395999938249588,0.1483160148668698,0.2571038784593785,1.3440999984741224,2.783375680425768
15,15,0.548096903423037,0.0055999997999214,1.4004333035341912,0.4635845702051835,0.2915044617197144,0.3147576714605669,-1.1809025884308344,-3.091497668287318,-2.7740932307957142,0.9383000135421752,0.1395999938249588,0.2766788838685399,0.3194516127448551,1.6823999881744376,1.5277969741096895
16,16,0.9654341906278144,0.0055999998010787,0.4246097471620919,0.8422594820604895,0.2554894108504945,0.384749978306671,-1.3552637168286898,1.6292121405708513,-1.1967903557447872,0.9383000135421752,0.1395999938249588,0.1869894674131697,0.3601492087460849,1.4117000102996828,0.4657594367486329
17,17,0.9002677447846105,0.0055999997996958,2.4891682763395737,0.8140610383869874,0.2857027468897752,0.2980446601804937,-1.5420774643252155,0.0456255247621944,-0.287496111928316,0.9383000135421752,0.1395999938249588,0.2389979198148096,0.2997904746071165,1.79470002651215,2.459043194868078
18,18,0.9650914979996372,0.0055999997996773,3.072793018833661,0.8300076923416569,0.3493077271853709,0.1894285949903523,2.429561642677113,2.7469702088581616,2.66256559398718,0.9383000135421752,0.1395999938249588,0.304787398907393,0.188557689321292,2.0792999267578107,2.388038777822324
19,19,0.9650914979996372,0.0055999997996773,0.5372765947784867,0.8300076923416569,0.3493077271853709,0.2629448761547542,2.429561642677113,-0.0427918425322838,1.2385648436140853,0.9383000135421752,0.1395999938249588,0.304787398907393,0.2560622507145732,2.0792999267578107,0.8449099152856887
20,20,0.5233283240212403,0.0098999999461802,1.2671907719594306,0.4717509715199742,0.2481021312111564,0.3691611699961068,1.253055872932976,-1.0591799369253316,-0.7810518649684096,0.9383000135421752,0.1395999938249588,0.2325127350157048,0.3753145476676754,1.6234999895095816,1.5651540941552364
21,21,0.8976660818318547,0.0055999998003613,1.1915059100857182,0.8133108325162984,0.2829039881488156,0.2460816184693834,3.1161084962795416,-2.2442605495308268,-2.819734778012298,0.9383000135421752,0.1395999938249588,0.2217917877683785,0.2397854875819493,1.524500012397765,0.534241457083915
22,22,0.9846344585240552,0.0055999998007528,0.7522119754683596,0.7377469802730041,0.2315373225486206,0.37465321995754,0.6311207938714262,2.822636137940265,1.898969364898431,0.9383000135421752,0.1395999938249588,0.1658731500541272,0.3130892968579344,1.2675000429153471,1.0853911834414396
23,23,0.9846344585240552,0.0055999998007528,0.4249862153601616,0.7377469802730041,0.2315373225486206,0.4089967094186424,0.6311207938714262,-2.37246955878141,0.5279902227985527,0.9383000135421752,0.1395999938249588,0.1658731500541272,0.3385328298415999,1.2675000429153471,0.3911194369673639
24,24,0.6988069536887315,0.0055999998005025,0.6385262324479344,0.5671810365599548,0.3348038780454589,0.477657067340016,-0.6928783604226482,-2.506123771910088,-1.4663560064802126,0.9383000135421752,0.1395999938249588,0.297537726106972,0.4635777148414324,1.442800045013428,0.4934076352051963
25,25,0.6850013308124661,0.005599999800268,0.7618929068406413,0.1519215319440182,0.1790466278504697,0.4923471660923363,-0.2143476933087955,-2.9067967686636047,-2.8201098644970624,0.9383000135421752,0.1395999938249588,0.1787989582308853,0.3850714742080626,1.3553999662399263,1.1770991989963326
26,26,0.1519552439609784,0.0055999998004455,0.7821178460962087,0.272299860145294,0.1619046238956413,0.3067508765188969,0.5992583974472177,2.4319404917702863,2.088969934207741,0.9383000135421752,0.1395999938249588,0.1568525193214271,0.3230792665295245,1.243600010871887,0.7823846390573035
27,27,0.2236097565183616,0.0055999998010923,0.7887328596831648,0.3293159672037933,0.1942836249846878,0.4559641327751301,-1.7776970487370651,2.8079618797811223,-3.0481850049181256,0.9383000135421752,0.1395999938249588,0.1859970122846585,0.482870757363335,1.2861000299453735,0.7350992839187663
28,28,0.5765445531155927,0.0055999998002423,1.4938856330729766,0.5793039849746757,0.2252675049273661,0.3554001673244505,2.7849076451637846,0.0266191631736225,0.1721583101784361,0.9383000135421752,0.1395999938249588,0.1973641307353682,0.3730661128324747,1.4484000205993643,2.0127197896937536
29,29,0.5765445531155927,0.0055999998002423,0.1211898512726413,0.5793039849746757,0.2252675049273661,0.2457232609685819,2.7849076451637846,-0.3346414066350963,-0.2290825978962896,0.9383000135421752,0.1395999938249588,0.1973641307353682,0.2515322778751805,1.4484000205993643,0.698762523405141
30,30,0.7874710261474249,0.0055999997999561,0.2542060735480137,0.173511274403233,0.1549668143603334,0.6676934462236161,2.8811605064957524,-0.520919220762212,-0.6976320457447677,0.9383000135421752,0.1395999938249588,0.1535987805784479,0.4996875117997708,1.4938000440597543,0.5644835917423374
31,31,0.457498532332576,0.0055999998000279,1.146644078120217,0.4577181015309509,0.3804459200891551,0.3441982492309057,1.7961868320896008,0.6904179689712697,1.0552488768445587,0.9383000135421752,0.1395999938249588,0.3721107142778141,0.3569283875848399,1.986600041389464,0.8658723367417075
32,32,1.1194286107189495,0.005599999800282,0.759401519905196,0.657395641913459,0.3385876406871699,0.4587831581547808,-2.146306309228118,-2.479182532658155,-2.192396877855117,0.9383000135421752,0.1395999938249588,0.3087711937625538,0.3900097037230084,2.104500055313113,0.128381623166793
33,33,1.0761589185701608,0.0055999997995013,0.5970796994286788,0.9503022138593984,0.2927269239226555,0.3651697108572201,1.041538497424182,-1.9499166568557904,-1.709549079744088,0.9383000135421752,0.1395999938249588,0.2324085935713741,0.3524908987504054,1.861299991607666,1.6125122072193934
34,34,0.8789717288074916,0.0055999997996921,0.6309615704605173,0.6737682721619798,0.3854735988126837,0.2057794522619428,-2.767128297308057,1.555964628643291,-3.0009859835509096,0.9383000135421752,0.1395999938249588,0.3594205002926844,0.1986045127887998,2.236299991607664,0.1677894596136718
35,35,0.3620504042166346,0.0055999997998693,1.045987698172811,0.3349643805097917,0.258217328447,0.4521962123469819,0.3836212817657915,-1.875783861890541,-1.6259271096472732,0.9383000135421752,0.1395999938249588,0.2515571008288497,0.4681668284217138,1.4711999893188477,1.236615699860203
36,36,0.7488225673628182,0.0098999999465289,0.1969508954291842,0.6931542936726707,0.1836772325140623,0.2641261837618039,0.7107738680499185,-2.6800948627803485,2.551423686392838,0.9383000135421752,0.1395999938249588,0.1401826471513099,0.2582816408831097,1.240900039672855,0.8009578062018039
37,37,0.6221915023647205,0.0055999998000094,1.2146023403035269,0.5734144602339174,0.3619433238871867,0.3318879650986767,-0.8231312389900111,1.1015697235915236,0.6428027367623531,0.9383000135421752,0.1395999938249588,0.3349764513722367,0.3438644153297292,1.695799946784972,1.3115588441218629
38,38,0.297955805785837,0.0055999997995472,0.4708957024963982,0.1228196030344117,0.2526266952593431,0.2231842552449312,2.5990843785162445,-1.408560503468166,-1.6085792654979665,0.9383000135421752,0.1395999938249588,0.2565015214949617,0.2374984819972523,1.6557999849319482,0.5214260138889024
39,39,0.8377593653711948,0.0055999997996361,1.3207418896350631,0.5579655858073568,0.1437052938783939,0.393523143102838,1.4512512947666978,2.45430095497986,2.0901185369881112,0.9383000135421752,0.1395999938249588,0.1127960653252372,0.3133207494036991,1.1830999851226824,1.193343874848919
40,40,0.9695537751202268,0.0055999998003613,0.3077514830371951,0.8723047068986595,0.2127802160023431,0.3857346071893944,2.121915848299992,-0.6640933245064535,0.743897232830503,0.9383000135421752,0.1395999938249588,0.1492438829190491,0.3656674982124692,1.3604999780654907,0.930092254608105
41,41,0.588217323881421,0.0098999999450724,0.8890230120809879,0.5653339585241615,0.1421424248510612,0.1570891333428114,-2.5446128535226777,0.9650464261941718,1.195897703229238,0.9383000135421752,0.1395999938249588,0.1218247500163812,0.15791643863112,1.3598999977111796,1.4100387148010047
42,42,0.588217323881421,0.0098999999450724,3.6730746568826462,0.5653339585241615,0.1421424248510612,0.1801986652346348,-2.5446128535226777,2.8575043741332737,2.976516532630909,0.9383000135421752,0.1395999938249588,0.1218247500163812,0.1871523570077339,1.3598999977111796,3.3277811538328
43,43,0.4828446097867388,0.0055999998022397,0.8222362186805989,0.5103455356818468,0.1941923358874596,0.4489562945428749,-0.4946965888459274,3.1087414320568763,-2.894215063238119,0.9383000135421752,0.1395999938249588,0.1778656094867861,0.4617519569718714,1.5751999616622938,1.234727980294001
44,44,0.2456283705312494,0.005599999800224,0.840608990257647,0.2086282502749015,0.3322509097936971,0.5886955162777608,-1.9933259118049136,0.8863339610625517,0.8220221294645933,0.9383000135421752,0.1395999938249588,0.3381867955525743,0.6344742911538067,1.7508000135421764,1.0067356863157049
45,45,0.2935633643596784,0.0055999998001591,0.9593406140792944,0.1575440648124485,0.3099637109277939,0.4095172460362486,1.9772980987432571,2.606570988458139,2.509766315962869,0.9383000135421752,0.1395999938249588,0.3160251557602037,0.4382879390008814,1.7691999673843384,0.7993505790595234
46,46,0.7408059896393591,0.0055999997998111,0.294294335530413,0.7286965759344981,0.1400078525590934,0.3690772521291488,-0.898153148337936,1.8506366120546336,0.6043956699397918,0.9383000135421752,0.1395999938249588,0.1039771706256812,0.3692896571231476,1.2283999919891342,0.7737799222408847
47,47,0.7408059896393591,0.0055999997998111,0.5795826684458885,0.7286965759344981,0.1400078525590934,0.2224200983715036,-0.898153148337936,1.5076134716106542,0.5031305298527353,0.9383000135421752,0.1395999938249588,0.1039771706256812,0.2229087270473713,1.2283999919891342,0.8585985192492273
48,48,0.6022324154582538,0.0055999998001023,0.3553831640028504,0.3084857470748522,0.1766881574593121,0.9120163955169396,-2.9485586564520805,-0.1971081803405265,-0.53355134673688,0.9383000135421752,0.1395999938249588,0.1702330657546306,0.8159075822776051,1.4680000543594396,0.703985432339833
49,49,0.7999336233978483,0.0098999999465475,0.2613005437855064,0.6999149893361478,0.2579767448968332,0.3289717726571315,1.2383870183700103,-2.08843883011628,1.569067573089164,0.9383000135421752,0.1395999938249588,0.2190909024194715,0.3190296694095565,1.6195000410079967,0.4837835780981093
