,Unnamed: 0,M_ki,M_kf,delta_k_t,ki_t,xi,zeta
26,26,0.1519552439609784,0.0055999998004455,0.7821178460962087,0.272299860145294,0.1619046238956413,0.3067508765188969
27,27,0.2236097565183616,0.0055999998010923,0.7887328596831648,0.3293159672037933,0.1942836249846878,0.4559641327751301
28,28,0.5765445531155927,0.0055999998002423,1.4938856330729766,0.5793039849746757,0.2252675049273661,0.3554001673244505
29,29,0.5765445531155927,0.0055999998002423,0.1211898512726413,0.5793039849746757,0.2252675049273661,0.2457232609685819
30,30,0.7874710261474249,0.0055999997999561,0.2542060735480137,0.173511274403233,0.1549668143603334,0.6676934462236161
31,31,0.457498532332576,0.0055999998000279,1.146644078120217,0.4577181015309509,0.3804459200891551,0.3441982492309057
32,32,1.1194286107189495,0.005599999800282,0.759401519905196,0.657395641913459,0.3385876406871699,0.4587831581547808
33,33,1.0761589185701608,0.0055999997995013,0.5970796994286788,0.9503022138593984,0.2927269239226555,0.3651697108572201
34,34,0.8789717288074916,0.0055999997996921,0.6309615704605173,0.6737682721619798,0.3854735988126837,0.2057794522619428
35,35,0.3620504042166346,0.0055999997998693,1.045987698172811,0.3349643805097917,0.258217328447,0.4521962123469819
36,36,0.7488225673628182,0.0098999999465289,0.1969508954291842,0.6931542936726707,0.1836772325140623,0.2641261837618039
37,37,0.6221915023647205,0.0055999998000094,1.2146023403035269,0.5734144602339174,0.3619433238871867,0.3318879650986767
38,38,0.297955805785837,0.0055999997995472,0.4708957024963982,0.1228196030344117,0.2526266952593431,0.2231842552449312
39,39,0.8377593653711948,0.0055999997996361,1.3207418896350631,0.5579655858073568,0.1437052938783939,0.393523143102838
40,40,0.9695537751202268,0.0055999998003613,0.3077514830371951,0.8723047068986595,0.2127802160023431,0.3857346071893944
41,41,0.588217323881421,0.0098999999450724,0.8890230120809879,0.5653339585241615,0.1421424248510612,0.1570891333428114
42,42,0.588217323881421,0.0098999999450724,3.6730746568826462,0.5653339585241615,0.1421424248510612,0.1801986652346348
43,43,0.4828446097867388,0.0055999998022397,0.8222362186805989,0.5103455356818468,0.1941923358874596,0.4489562945428749
44,44,0.2456283705312494,0.005599999800224,0.840608990257647,0.2086282502749015,0.3322509097936971,0.5886955162777608
45,45,0.2935633643596784,0.0055999998001591,0.9593406140792944,0.1575440648124485,0.3099637109277939,0.4095172460362486
46,46,0.7408059896393591,0.0055999997998111,0.294294335530413,0.7286965759344981,0.1400078525590934,0.3690772521291488
47,47,0.7408059896393591,0.0055999997998111,0.5795826684458885,0.7286965759344981,0.1400078525590934,0.2224200983715036
48,48,0.6022324154582538,0.0055999998001023,0.3553831640028504,0.3084857470748522,0.1766881574593121,0.9120163955169396
49,49,0.7999336233978483,0.0098999999465475,0.2613005437855064,0.6999149893361478,0.2579767448968332,0.3289717726571315
50,50,0.7999336233978483,0.0098999999465475,3.1260027703030544,0.6999149893361478,0.2579767448968332,0.4086757518997326
51,51,0.7405981364742972,0.0055999998002184,0.4243404928140586,0.3203812143026408,0.2825797667039103,0.6630482587865565
52,52,0.3285170129526666,0.0055999998001267,1.1096393059734109,0.0820912404950235,0.2859083789097373,0.4897828322525647
53,53,0.3285170129526666,0.0055999998001267,0.5737184657802836,0.0820912404950235,0.2859083789097373,0.3663636641442909
54,54,0.8568602488096948,0.0055999998004909,0.967769670538104,0.2755389734662808,0.2819549565151148,0.474294924290812
55,55,0.8568602488096948,0.0055999998004909,1.275766514155095,0.2755389734662808,0.2819549565151148,0.5365630457066308
56,56,1.038173640552195,0.0055999997991284,0.5444149092498111,0.9786458418984588,0.1747615947196864,0.4676216192709171
57,57,0.7028523336094589,0.005599999800593,0.6897208454163578,0.6628028115718249,0.2797418978376945,0.5548967084099714
58,58,0.870405806515582,0.0098999999463298,0.5195051659653483,0.6766168229530635,0.1981683009661226,0.4001079234290164
59,59,0.3342079970885126,0.0098999999458693,0.498263836881205,0.334012065684572,0.1982175548761768,0.2975758324627857
60,60,1.0099749956105135,0.0098999999460495,0.6754773814432393,0.7570833953476706,0.4084135094743966,0.3145282621468721
61,61,0.6206469933424481,0.0055999998030154,3.8451078938410426,0.620289390849643,0.1841347192852481,0.2133345614374507
62,62,0.6767468147744916,0.0055999998007492,0.5697992354764363,0.61234667036906,0.2243311746358558,0.6297121942938084
63,63,0.6767468147744916,0.0055999998007492,2.1224441262477063,0.61234667036906,0.2243311746358558,0.1747699731438373
64,64,0.5621248868387316,0.0098999999465496,0.2976299237839202,0.5067782446756336,0.2424397891115745,0.4339241480891005
65,65,0.7579126015396092,0.009899999946613,0.9421420702024932,0.5240593873670021,0.1352453695101749,0.5124122478070133
66,66,0.7579126015396092,0.009899999946613,0.9708352269120556,0.5240593873670021,0.1352453695101749,0.2502176815553273
67,67,0.1650285436731895,0.0055999998013579,0.9368196824725468,0.1991612460452703,0.153015871536153,0.5560937132172562
68,68,0.5056081294783403,0.0098999999460985,0.5819518367222126,0.4237435761958569,0.3114138643120414,0.3527975794509411
69,69,0.7072425394174323,0.0055999997999102,0.6967477615805171,0.6569627122414127,0.3055475731787705,0.5018922274421247
70,70,0.3622872565613005,0.0098999999454541,1.0008542638802471,0.3007651541982832,0.3199542324101054,0.204880106364328
71,71,0.3622872565613005,0.0098999999454541,2.6712698728884114,0.3007651541982832,0.3199542324101054,0.2246535426611495
72,72,0.5937986595411974,0.0055999997978979,1.036428868322122,0.6013784538238512,0.1494579493910138,0.3314674116303893
73,73,1.0172648622952023,0.005599999800044,1.177126230258657,0.921768157541898,0.2581605328565597,0.4272657172019327
74,74,0.4067467226085169,0.0055999997998222,1.5448339643347908,0.4526936194129016,0.1758980334697367,0.1927743838402777
75,75,0.4067467226085169,0.0055999997998222,0.4677779226925187,0.4526936194129016,0.1758980334697367,0.2640714956513472
76,76,0.2567528125758122,0.0055999997982261,2.8296321577239354,0.1678867788572002,0.2311745252408237,0.1733104722417479
77,77,0.764492618862676,0.0098999999457439,0.9112011258786428,0.4549122173017273,0.5067292683155522,0.3244085432865592
78,78,0.3919042740991854,0.0055999998001573,1.0870968065058748,0.4399705800595939,0.2850814020974543,0.593848602552681
79,79,0.2242756084153547,0.0055999998002609,0.646938737320686,0.2558225374745063,0.1582475586207887,0.4502639389713733
80,80,0.2274852213089247,0.0055999998011404,1.9437048502141123,0.1698222546534888,0.186422762959751,0.1964862965563578
81,81,0.2274852213089247,0.0055999998011404,1.9245781827637225,0.1698222546534888,0.186422762959751,0.2265173370488609
82,82,1.1014846246097183,0.0055999998007578,1.3596777867206422,0.630726811156744,0.6549325435986362,0.2801100177689403
83,83,0.0533795288420364,0.0055999997999821,0.1613932625364896,0.2782764747987081,0.2365623770473262,0.5460257170103793
84,84,0.7754771252755412,0.0055999998010204,1.2462389513860326,0.3518541193070809,0.1248173630506995,0.6013272187425357
85,85,0.1724161854133871,0.0055999998000987,3.3086215311490887,0.1159743102647647,0.0866663092052049,0.2017969783669204
86,86,0.1724161854133871,0.0055999998000987,0.7144358661830054,0.1159743102647647,0.0866663092052049,0.2948407237190661
87,87,0.1724161854133871,0.0055999998000987,0.9121087616973668,0.1159743102647647,0.0866663092052049,0.1778322857381466
88,88,0.8855390569169658,0.0055999998003018,0.2386439885707363,0.7823251042057048,0.3266698019944252,0.4125661323807154
89,89,0.8452720328433858,0.0055999998006072,2.6552473960300764,0.7875128631534469,0.1643751504516921,0.2122156627936818
90,90,0.8452720328433858,0.0055999998006072,1.3178488078631965,0.7875128631534469,0.1643751504516921,0.2213143411272193
91,91,0.9806488695363758,0.0055999997996426,1.1873313649069497,0.7642235092165224,0.4596370331089852,0.2297390727311021
92,92,0.9806488695363758,0.0055999997996426,2.396425384803597,0.7642235092165224,0.4596370331089852,0.2096124175205888
93,93,1.0945990423409138,0.0055999997996475,0.3881759740604483,0.8585457921183852,0.4421924552514496,0.6595597108268615
94,94,1.0945990423409138,0.0055999997996475,2.9022767360697417,0.8585457921183852,0.4421924552514496,0.2406425361637629
95,95,0.9356325542216546,0.0055999997987653,1.7814771842951698,0.858056632772021,0.2518840714579601,0.3959854837491434
96,96,1.001752991916455,0.0055999997998514,0.595813297054405,0.5308186418692484,0.2558132591574469,0.5925619146677806
97,97,0.7795346047883824,0.0055999998008272,2.1640546783489283,0.5417756009401768,0.4417860158579975,0.2649575367146979
98,98,0.0998745782385958,0.0098999999462936,1.7921444523338002,0.1125083307119384,0.1184792662941267,0.2280033120645099
99,99,0.8604901938707472,0.0055999998004257,0.785149079135269,0.7384297841005096,0.278682243626395,0.39322535081536
